       389         0.212018427349702E-02         0.431877438111783E-01         0.899278481717152E-02
       390         0.212016951289953E-02         0.431888673266870E-01         0.901035631710666E-02
       391         0.212015471766211E-02         0.431899876630380E-01         0.902790626920347E-02
       392         0.212013988757054E-02         0.431911048190220E-01         0.904543471260775E-02
       393         0.212012502240973E-02         0.431922187933980E-01         0.906294168635081E-02
       394         0.212011012196406E-02         0.431933295849031E-01         0.908042722934995E-02
       395         0.212009518601694E-02         0.431944371922437E-01         0.909789138039819E-02
       396         0.212008021435118E-02         0.431955416141028E-01         0.911533417818116E-02
       397         0.212006520674873E-02         0.431966428491334E-01         0.913275566125775E-02
       398         0.212005016299098E-02         0.431977408959655E-01         0.915015586808627E-02
       399         0.212003508285836E-02         0.431988357531992E-01         0.916753483699512E-02
       400         0.212001996613074E-02         0.431999274194108E-01         0.918489260620324E-02
       401         0.212000481258712E-02         0.432010158931478E-01         0.920222921382731E-02
       402         0.211998962200599E-02         0.432021011729357E-01         0.921954469785884E-02
       403         0.211997439416484E-02         0.432031832572687E-01         0.923683909617288E-02
       404         0.211995912884045E-02         0.432042621446163E-01         0.925411244655019E-02
       405         0.211994382580925E-02         0.432053378334276E-01         0.927136478663140E-02
       406         0.211992848484645E-02         0.432064103221168E-01         0.928859615397832E-02
       407         0.211991310572685E-02         0.432074796090793E-01         0.930580658601511E-02
       408         0.211989769055182E-02         0.432085456926800E-01         0.932299612006760E-02
       409         0.211988224226328E-02         0.432096085712603E-01         0.934016479335136E-02
       410         0.211986675528864E-02         0.432106682431354E-01         0.935731264297041E-02
       411         0.211985122940026E-02         0.432117247065970E-01         0.937443970591746E-02
       412         0.211983566437092E-02         0.432127779599096E-01         0.939154601908174E-02
       413         0.211982005997262E-02         0.432138280013114E-01         0.940863161923651E-02
       414         0.211980441597661E-02         0.432148748290145E-01         0.942569654305849E-02
       415         0.211978873215372E-02         0.432159184412086E-01         0.944274082813143E-02
       416         0.211977300827387E-02         0.432169596133283E-01         0.945976451914447E-02
       417         0.211975724410629E-02         0.432179985370819E-01         0.947676764331240E-02
       418         0.211974143941957E-02         0.432190342648864E-01         0.949375023689215E-02
       419         0.211972559398157E-02         0.432200667948141E-01         0.951071233600935E-02
       420         0.211970970755948E-02         0.432210961251158E-01         0.952765397670140E-02
       421         0.211969377991978E-02         0.432221222540175E-01         0.954457519489326E-02
       422         0.211967781082832E-02         0.432231451797228E-01         0.956147602640723E-02
       423         0.211966180005015E-02         0.432241649004113E-01         0.957835650696554E-02
       424         0.211964574734988E-02         0.432251814142382E-01         0.959521667218025E-02
       425         0.211962965249119E-02         0.432261947193345E-01         0.961205655756628E-02
       426         0.211961351523720E-02         0.432272048138073E-01         0.962887619852881E-02
       427         0.211959733535044E-02         0.432282116957435E-01         0.964567563038062E-02
       428         0.211958111259240E-02         0.432292153631973E-01         0.966245488832087E-02
       429         0.211956484672442E-02         0.432302158142102E-01         0.967921400745821E-02
       430         0.211954853750674E-02         0.432312130467934E-01         0.969595302278885E-02
       431         0.211953218475753E-02         0.432322070589351E-01         0.971267196922000E-02
       432         0.211951578911226E-02         0.432331978486033E-01         0.972937088154936E-02
       433         0.211949934941719E-02         0.432341854137401E-01         0.974604979447930E-02
       434         0.211948286543023E-02         0.432351697522656E-01         0.976270874261063E-02
       435         0.211946633690873E-02         0.432361508620771E-01         0.977934776044563E-02
       436         0.211944976360937E-02         0.432371287410453E-01         0.979596688238737E-02
       437         0.211943314528835E-02         0.432381033870240E-01         0.981256614274627E-02
       438         0.211941648170113E-02         0.432390747978374E-01         0.982914557572759E-02
       439         0.211939977260244E-02         0.432400429712942E-01         0.984570521543701E-02
       440         0.211938301774651E-02         0.432410079051727E-01         0.986224509588881E-02
       441         0.211936621688679E-02         0.432419695972334E-01         0.987876525100497E-02
       442         0.211934936977623E-02         0.432429280452164E-01         0.989526571459553E-02
       443         0.211933247616702E-02         0.432438833816679E-01         0.991174652038971E-02
       444         0.211931553581070E-02         0.432448356264365E-01         0.992820770201523E-02
       445         0.211929854845837E-02         0.432457846253307E-01         0.994464929300556E-02
       446         0.211928151386020E-02         0.432467303760089E-01         0.996107132679378E-02
       447         0.211926443176601E-02         0.432476728761510E-01         0.997747383672611E-02
       448         0.211924730192483E-02         0.432486121234091E-01         0.999385685605313E-02
       449         0.211923012408510E-02         0.432495481154151E-01         0.100102204179293E-01
       450         0.211921289799475E-02         0.432504808497813E-01         0.100265645554147E-01
       451         0.211919562341231E-02         0.432514103240924E-01         0.100428893014809E-01
       452         0.211917830016823E-02         0.432523365359173E-01         0.100591946890037E-01
       453         0.211916092791593E-02         0.432532594828012E-01         0.100754807507631E-01
       454         0.211914350640092E-02         0.432541791622685E-01         0.100917475194543E-01
       455         0.211912603536798E-02         0.432550955718229E-01         0.101079950276796E-01
       456         0.211910851456114E-02         0.432560087089409E-01         0.101242233079480E-01
       457         0.211909094372422E-02         0.432569185710890E-01         0.101404323926747E-01
       458         0.211907332259997E-02         0.432578251557033E-01         0.101566223141884E-01
       459         0.211905565093095E-02         0.432587284602024E-01         0.101727931047322E-01
       460         0.211903792845877E-02         0.432596284819812E-01         0.101889447964437E-01
       461         0.211902015492471E-02         0.432605252184193E-01         0.102050774213923E-01
       462         0.211900233006921E-02         0.432614186668685E-01         0.102211910115426E-01
       463         0.211898445363241E-02         0.432623088246670E-01         0.102372855987768E-01
       464         0.211896652535369E-02         0.432631956891280E-01         0.102533612148841E-01
       465         0.211894854497176E-02         0.432640792752629E-01         0.102694178915728E-01
       466         0.211893051222489E-02         0.432649595845023E-01         0.102854556604580E-01
       467         0.211891242685085E-02         0.432658365930487E-01         0.103014745530758E-01
       468         0.211889428858646E-02         0.432667102981354E-01         0.103174746008538E-01
       469         0.211887609717754E-02         0.432675806969881E-01         0.103334558351648E-01
       470         0.211885785235147E-02         0.432684477868061E-01         0.103494182872672E-01
       471         0.211883955384330E-02         0.432693115647745E-01         0.103653619883481E-01
       472         0.211882120138753E-02         0.432701720280516E-01         0.103812869695051E-01
       473         0.211880279471863E-02         0.432710291737848E-01         0.103971932617502E-01
       474         0.211878433356997E-02         0.432718829990930E-01         0.104130808960111E-01
       475         0.211876581767476E-02         0.432727335010799E-01         0.104289499031345E-01
       476         0.211874724676545E-02         0.432735806768285E-01         0.104448003138901E-01
       477         0.211872862057392E-02         0.432744245234006E-01         0.104606321589405E-01
       478         0.211870993883169E-02         0.432752650378429E-01         0.104764454688755E-01
       479         0.211869120126963E-02         0.432761022171800E-01         0.104922402741999E-01
       480         0.211867240761793E-02         0.432769360584171E-01         0.105080166053451E-01
       481         0.211865355760630E-02         0.432777665585396E-01         0.105237744926449E-01
       482         0.211863465096393E-02         0.432785937145149E-01         0.105395139663660E-01
       483         0.211861568741959E-02         0.432794175240588E-01         0.105552350566821E-01
       484         0.211859666670189E-02         0.432802379869885E-01         0.105709377936921E-01
       485         0.211857758853775E-02         0.432810550966648E-01         0.105866222074084E-01
       486         0.211855845265425E-02         0.432818688499785E-01         0.106022883277651E-01
       487         0.211853925877794E-02         0.432826792438057E-01         0.106179361846104E-01
       488         0.211852000663472E-02         0.432834862750006E-01         0.106335658077222E-01
       489         0.211850069594995E-02         0.432842899403977E-01         0.106491772267902E-01
       490         0.211848132644851E-02         0.432850902368158E-01         0.106647704714287E-01
       491         0.211846189785485E-02         0.432858871610546E-01         0.106803455711646E-01
       492         0.211844240989277E-02         0.432866807098945E-01         0.106959025554551E-01
       493         0.211842286228568E-02         0.432874708801018E-01         0.107114414536716E-01
       494         0.211840325475624E-02         0.432882576684162E-01         0.107269622951157E-01
       495         0.211838358702681E-02         0.432890410715655E-01         0.107424651089992E-01
       496         0.211836385881932E-02         0.432898210862605E-01         0.107579499244634E-01
       497         0.211834406985482E-02         0.432905977091871E-01         0.107734167705683E-01
       498         0.211832421985415E-02         0.432913709370213E-01         0.107888656763026E-01
       499         0.211830430853771E-02         0.432921407667155E-01         0.108042966705655E-01
       500         0.211828433562523E-02         0.432929071947337E-01         0.108197097821927E-01
       501         0.211826430083586E-02         0.432936702175790E-01         0.108351050399349E-01
       502         0.211824420388838E-02         0.432944298318546E-01         0.108504824724757E-01
       503         0.211822404450112E-02         0.432951860341439E-01         0.108658421084109E-01
       504         0.211820382239182E-02         0.432959388210135E-01         0.108811839762623E-01
       505         0.211818353727778E-02         0.432966881890149E-01         0.108965081044864E-01
       506         0.211816318887582E-02         0.432974341346800E-01         0.109118145214572E-01
       507         0.211814277690218E-02         0.432981766545197E-01         0.109271032554701E-01
       508         0.211812230107279E-02         0.432989157450354E-01         0.109423743347594E-01
       509         0.211810176110295E-02         0.432996514027054E-01         0.109576277875489E-01
       510         0.211808115670748E-02         0.433003836239937E-01         0.109728636420075E-01
       511         0.211806048760096E-02         0.433011124053475E-01         0.109880819259804E-01
       512         0.211803975349718E-02         0.433018377432135E-01         0.110032826673893E-01
       513         0.211801895410965E-02         0.433025596340029E-01         0.110184658940951E-01
       514         0.211799808915135E-02         0.433032780740971E-01         0.110336316338830E-01
       515         0.211797715833473E-02         0.433039930598748E-01         0.110487799144631E-01
       516         0.211795616137198E-02         0.433047045877009E-01         0.110639107634782E-01
       517         0.211793509797473E-02         0.433054126539220E-01         0.110790242084909E-01
       518         0.211791396785404E-02         0.433061172548670E-01         0.110941202770048E-01
       519         0.211789277072067E-02         0.433068183868507E-01         0.111091989964329E-01
       520         0.211787150628486E-02         0.433075160461709E-01         0.111242603941373E-01
       521         0.211785017425638E-02         0.433082102291086E-01         0.111393044973987E-01
       522         0.211782877434455E-02         0.433089009319276E-01         0.111543313334257E-01
       523         0.211780730625841E-02         0.433095881508805E-01         0.111693409293593E-01
       524         0.211778576970636E-02         0.433102718821998E-01         0.111843333122735E-01
       525         0.211776416439644E-02         0.433109521221024E-01         0.111993085091629E-01
       526         0.211774249003621E-02         0.433116288667925E-01         0.112142665469683E-01
       527         0.211772074633291E-02         0.433123021124556E-01         0.112292074525411E-01
       528         0.211769893299325E-02         0.433129718552611E-01         0.112441312526807E-01
       529         0.211767704972342E-02         0.433136380913610E-01         0.112590379741131E-01
       530         0.211765509622947E-02         0.433143008169007E-01         0.112739276434871E-01
       531         0.211763307221677E-02         0.433149600280006E-01         0.112888002873911E-01
       532         0.211761097739040E-02         0.433156157207704E-01         0.113036559323476E-01
       533         0.211758881145494E-02         0.433162678913021E-01         0.113184946048048E-01
       534         0.211756657411457E-02         0.433169165356757E-01         0.113333163311467E-01
       535         0.211754426507304E-02         0.433175616499514E-01         0.113481211376900E-01
       536         0.211752188403394E-02         0.433182032301826E-01         0.113629090506821E-01
       537         0.211749943070010E-02         0.433188412723998E-01         0.113776800963076E-01
       538         0.211747690477409E-02         0.433194757726202E-01         0.113924343006798E-01
       539         0.211745430595811E-02         0.433201067268488E-01         0.114071716898521E-01
       540         0.211743163395401E-02         0.433207341310767E-01         0.114218922898038E-01
       541         0.211740888846307E-02         0.433213579812752E-01         0.114365961264518E-01
       542         0.211738606918625E-02         0.433219782734031E-01         0.114512832256493E-01
       543         0.211736317582422E-02         0.433225950034090E-01         0.114659536131842E-01
       544         0.211734020807711E-02         0.433232081672198E-01         0.114806073147759E-01
       545         0.211731716564478E-02         0.433238177607550E-01         0.114952443560816E-01
       546         0.211729404822657E-02         0.433244237799128E-01         0.115098647626975E-01
       547         0.211727085552167E-02         0.433250262205857E-01         0.115244685601414E-01
       548         0.211724758722866E-02         0.433256250786448E-01         0.115390557738860E-01
       549         0.211722424304591E-02         0.433262203499516E-01         0.115536264293233E-01
       550         0.211720082267130E-02         0.433268120303495E-01         0.115681805517958E-01
       551         0.211717732580234E-02         0.433274001156717E-01         0.115827181665715E-01
       552         0.211715375213634E-02         0.433279846017374E-01         0.115972392988604E-01
       553         0.211713010137002E-02         0.433285654843492E-01         0.116117439738079E-01
       554         0.211710637319983E-02         0.433291427592981E-01         0.116262322165000E-01
       555         0.211708256732188E-02         0.433297164223593E-01         0.116407040519535E-01
       556         0.211705868343195E-02         0.433302877227049E-01         0.116551595051321E-01
       557         0.211703472122534E-02         0.433308563455367E-01         0.116695986009290E-01
       558         0.211701068039718E-02         0.433314213561554E-01         0.116840213641733E-01
       559         0.211698656064215E-02         0.433319827501201E-01         0.116984278196490E-01
       560         0.211696236165453E-02         0.433325615894929E-01         0.117128179920611E-01
       561         0.211693808312834E-02         0.433331585868617E-01         0.117271919060638E-01
       562         0.211691372475732E-02         0.433337589503850E-01         0.117415495862418E-01
       563         0.211688928623473E-02         0.433343593362597E-01         0.117558910597242E-01
       564         0.211686476725355E-02         0.433349568237767E-01         0.117702163486495E-01
       565         0.211684016750638E-02         0.433355620486288E-01         0.117845254772002E-01
       566         0.211681548668556E-02         0.433361767015588E-01         0.117988184697203E-01
       567         0.211679072448307E-02         0.433367881699772E-01         0.118130953505087E-01
       568         0.211676588059061E-02         0.433374060595717E-01         0.118273561437841E-01
       569         0.211674095469947E-02         0.433380383614992E-01         0.118416008737168E-01
       570         0.211671675333922E-02         0.433386676332072E-01         0.118558295644223E-01
       571         0.211669271401983E-02         0.433393123176161E-01         0.118700422399447E-01
       572         0.211666859753264E-02         0.433399624306778E-01         0.118842389242855E-01
       573         0.211664440353452E-02         0.433406285548973E-01         0.118984196413696E-01
       574         0.211662013173420E-02         0.433413101383323E-01         0.119125844150799E-01
       575         0.211659578183997E-02         0.433420245006734E-01         0.119267332692347E-01
       576         0.211657135355979E-02         0.433427430114177E-01         0.119408662275899E-01
       577         0.211654684660115E-02         0.433434590958674E-01         0.119549833138489E-01
       578         0.211652226067144E-02         0.433441727523517E-01         0.119690845516517E-01
       579         0.211649759547771E-02         0.433448839806121E-01         0.119831699645924E-01
       580         0.211647285072666E-02         0.433455927803745E-01         0.119972395761990E-01
       581         0.211644802612479E-02         0.433462991513598E-01         0.120112934099450E-01
       582         0.211642399735467E-02         0.433470030932688E-01         0.120253314892458E-01
       583         0.211640059138831E-02         0.433477046057917E-01         0.120393538374639E-01
       584         0.211637735401143E-02         0.433484036886087E-01         0.120533604778950E-01
       585         0.211635409444435E-02         0.433491003413836E-01         0.120673514337974E-01
       586         0.211633100337002E-02         0.433497945637697E-01         0.120813267283630E-01
       587         0.211630828090740E-02         0.433504863554047E-01         0.120952863847177E-01
       588         0.211628669545105E-02         0.433511757159172E-01         0.121092304259529E-01
       589         0.211626524222954E-02         0.433518626449223E-01         0.121231588750898E-01
       590         0.211624525405692E-02         0.433525471420227E-01         0.121370717551011E-01
       591         0.211622661857503E-02         0.433532292068077E-01         0.121509690889009E-01
       592         0.211621050343625E-02         0.433539088388508E-01         0.121648508993474E-01
       593         0.211619449523405E-02         0.433545860377192E-01         0.121787172092520E-01
       594         0.211617858263609E-02         0.433552608029644E-01         0.121925680413720E-01
       595         0.211616286015983E-02         0.433559331341245E-01         0.122064034183902E-01
       596         0.211614711137805E-02         0.433566030307296E-01         0.122202233629611E-01
       597         0.211613133612593E-02         0.433572704922911E-01         0.122340278976775E-01
       598         0.211611553428535E-02         0.433579355183116E-01         0.122478170450695E-01
       599         0.211609970573781E-02         0.433585981082825E-01         0.122615908276258E-01
       600         0.211608385036433E-02         0.433592582616788E-01         0.122753492677747E-01
       601         0.211606800747653E-02         0.433599159779654E-01         0.122890923878985E-01
       602         0.211605215253888E-02         0.433605712565950E-01         0.123028202103147E-01
       603         0.211603627073647E-02         0.433612240970057E-01         0.123165327573027E-01
       604         0.211602036194691E-02         0.433618744986296E-01         0.123302300510736E-01
       605         0.211600442605039E-02         0.433625224608782E-01         0.123439121138041E-01
       606         0.211598846292697E-02         0.433631679831581E-01         0.123575789676083E-01
       607         0.211597247245630E-02         0.433638110648584E-01         0.123712306345464E-01
       608         0.211595645451766E-02         0.433644517053582E-01         0.123848671366369E-01
       609         0.211594040899014E-02         0.433650899040258E-01         0.123984884958292E-01
       610         0.211592433575238E-02         0.433657256602167E-01         0.124120947340466E-01
       611         0.211590823468249E-02         0.433663589732682E-01         0.124256858731360E-01
       612         0.211589210565849E-02         0.433669898425127E-01         0.124392619349150E-01
       613         0.211587594855810E-02         0.433676182672722E-01         0.124528229411289E-01
       614         0.211585976325844E-02         0.433682442468476E-01         0.124663689134959E-01
       615         0.211584354963652E-02         0.433688677805342E-01         0.124798998736645E-01
       616         0.211582730756890E-02         0.433694888676151E-01         0.124934158432444E-01
       617         0.211581103693182E-02         0.433701075073582E-01         0.125069168437888E-01
       618         0.211579473760122E-02         0.433707236990239E-01         0.125204028967990E-01
       619         0.211577840945275E-02         0.433713374418579E-01         0.125338740237344E-01
       620         0.211576205236157E-02         0.433719487350941E-01         0.125473302460089E-01
       621         0.211574566620268E-02         0.433725575779553E-01         0.125607715849697E-01
       622         0.211572925085058E-02         0.433731639696514E-01         0.125741980619272E-01
       623         0.211571280617946E-02         0.433737679093796E-01         0.125876096981444E-01
       624         0.211569633206323E-02         0.433743693963275E-01         0.126010065148267E-01
       625         0.211567982837549E-02         0.433749684296694E-01         0.126143885331380E-01
       626         0.211566329498944E-02         0.433755650085689E-01         0.126277557741916E-01
       627         0.211564673177805E-02         0.433761591321779E-01         0.126411082590479E-01
       628         0.211563013861384E-02         0.433767507996363E-01         0.126544460087257E-01
       629         0.211561351536896E-02         0.433773400100679E-01         0.126677690441966E-01
       630         0.211559686191536E-02         0.433779267625925E-01         0.126810773863794E-01
       631         0.211558017812459E-02         0.433785110563127E-01         0.126943710561447E-01
       632         0.211556346386781E-02         0.433790928903200E-01         0.127076500743226E-01
       633         0.211554671901606E-02         0.433796722636979E-01         0.127209144616882E-01
       634         0.211552994343980E-02         0.433802491755162E-01         0.127341642389705E-01
       635         0.211551313700928E-02         0.433808322558354E-01         0.127473994268527E-01
       636         0.211549629959433E-02         0.433814144129596E-01         0.127606200459815E-01
       637         0.211547943106469E-02         0.433819941761303E-01         0.127738261169348E-01
       638         0.211546261142283E-02         0.433825715442948E-01         0.127870176602710E-01
       639         0.211544577709445E-02         0.433831465167188E-01         0.128001946964745E-01
       640         0.211542891215327E-02         0.433837190926543E-01         0.128133572460007E-01
       641         0.211541201646840E-02         0.433842892713362E-01         0.128265053292570E-01
       642         0.211539508991216E-02         0.433848570519970E-01         0.128396389665995E-01
       643         0.211537813235650E-02         0.433854224338506E-01         0.128527581783458E-01
       644         0.211536114367306E-02         0.433859854161026E-01         0.128658629847614E-01
       645         0.211534412373325E-02         0.433865459979493E-01         0.128789534060708E-01
       646         0.211532707240792E-02         0.433871041785722E-01         0.128920294624491E-01
       647         0.211530998956780E-02         0.433876599571431E-01         0.129050911740326E-01
       648         0.211529287508331E-02         0.433882133328246E-01         0.129181385609049E-01
       649         0.211527572882452E-02         0.433887643047658E-01         0.129311716431110E-01
       650         0.211525855066106E-02         0.433893128721054E-01         0.129441904406463E-01
       651         0.211524134046257E-02         0.433898590339731E-01         0.129571949734653E-01
       652         0.211522409809789E-02         0.433904027894823E-01         0.129701852614823E-01
       653         0.211520682343599E-02         0.433909441377394E-01         0.129831613245542E-01
       654         0.211518951634528E-02         0.433914830778404E-01         0.129961231825032E-01
       655         0.211517217669396E-02         0.433920196088695E-01         0.130090708551101E-01
       656         0.211515480434990E-02         0.433925537298983E-01         0.130220043621098E-01
       657         0.211513739918059E-02         0.433930854399906E-01         0.130349237231834E-01
       658         0.211511996105330E-02         0.433936147381957E-01         0.130478289579863E-01
       659         0.211510248983490E-02         0.433941416235544E-01         0.130607200861166E-01
       660         0.211508498539198E-02         0.433946660950941E-01         0.130735971271338E-01
       661         0.211506744759073E-02         0.433951881518337E-01         0.130864601005561E-01
       662         0.211504987629733E-02         0.433957077927829E-01         0.130993090258595E-01
       663         0.211503227137731E-02         0.433962250169351E-01         0.131121439224678E-01
       664         0.211501463269620E-02         0.433967398232815E-01         0.131249648097772E-01
       665         0.211499696011891E-02         0.433972522107927E-01         0.131377717071322E-01
       666         0.211497925351009E-02         0.433977621784338E-01         0.131505646338314E-01
       667         0.211496151273437E-02         0.433982697251605E-01         0.131633436091441E-01
       668         0.211494373765582E-02         0.433987748499162E-01         0.131761086522877E-01
       669         0.211492592813822E-02         0.433992775516299E-01         0.131888597824337E-01
       670         0.211490808404510E-02         0.433997778292271E-01         0.132015970187262E-01
       671         0.211489020523963E-02         0.434002756816179E-01         0.132143203802566E-01
       672         0.211487229158483E-02         0.434007711077030E-01         0.132270298860795E-01
       673         0.211485434294322E-02         0.434012641063736E-01         0.132397255552031E-01
       674         0.211483635917707E-02         0.434017546765065E-01         0.132524074066024E-01
       675         0.211481834014835E-02         0.434022428169708E-01         0.132650754592008E-01
       676         0.211480028571877E-02         0.434027285266271E-01         0.132777297318940E-01
       677         0.211478219574976E-02         0.434032118043212E-01         0.132903702435271E-01
       678         0.211476407010230E-02         0.434036926488914E-01         0.133029970129063E-01
       679         0.211474590863729E-02         0.434041710591644E-01         0.133156100587976E-01
       680         0.211472771121514E-02         0.434046470339581E-01         0.133282093999296E-01
       681         0.211470947769604E-02         0.434051205720766E-01         0.133407950549901E-01
       682         0.211469120793983E-02         0.434055916723165E-01         0.133533670426188E-01
       683         0.211467290180609E-02         0.434060603334641E-01         0.133659253814285E-01
       684         0.211465457861367E-02         0.434065265542926E-01         0.133784700899810E-01
       685         0.211463622297478E-02         0.434069903335687E-01         0.133910011868046E-01
       686         0.211461783079703E-02         0.434074516700484E-01         0.134035186903859E-01
       687         0.211459940193943E-02         0.434079105624699E-01         0.134160226191721E-01
       688         0.211458093626177E-02         0.434083670095718E-01         0.134285129915744E-01
       689         0.211456243362345E-02         0.434088210100761E-01         0.134409898259611E-01
       690         0.211454389388357E-02         0.434092725626982E-01         0.134534531406611E-01
       691         0.211452531690096E-02         0.434097216661386E-01         0.134659029539652E-01
       692         0.211450670253408E-02         0.434101683190921E-01         0.134783392841247E-01
       693         0.211448805064126E-02         0.434106125202393E-01         0.134907621493531E-01
       694         0.211446936108040E-02         0.434110549861528E-01         0.135031715678320E-01
       695         0.211445063370922E-02         0.434114975991277E-01         0.135155675576886E-01
       696         0.211443186838512E-02         0.434119377847729E-01         0.135279501370314E-01
       697         0.211441306496517E-02         0.434123755412946E-01         0.135403193239120E-01
       698         0.211439422330631E-02         0.434128108674506E-01         0.135526751363587E-01
       699         0.211437534326484E-02         0.434132437619819E-01         0.135650175923499E-01
       700         0.211435642469717E-02         0.434136742236272E-01         0.135773467098396E-01
       701         0.211433746745908E-02         0.434141022511107E-01         0.135896625067337E-01
       702         0.211431847140635E-02         0.434145278431481E-01         0.136019650009024E-01
       703         0.211429943639442E-02         0.434149509984483E-01         0.136142542101797E-01
       704         0.211428036227832E-02         0.434153717157076E-01         0.136265301523640E-01
       705         0.211426124891288E-02         0.434157899936110E-01         0.136387928452105E-01
       706         0.211424209615266E-02         0.434162058308382E-01         0.136510423064457E-01
       707         0.211422290385202E-02         0.434166192260576E-01         0.136632785537585E-01
       708         0.211420367186482E-02         0.434170301779246E-01         0.136755016047933E-01
       709         0.211418440004474E-02         0.434174386850898E-01         0.136877114771591E-01
       710         0.211416508824532E-02         0.434178447461919E-01         0.136999081884391E-01
       711         0.211414573631964E-02         0.434182483598607E-01         0.137120917561640E-01
       712         0.211412634412062E-02         0.434186495247168E-01         0.137242621978425E-01
       713         0.211410691150071E-02         0.434190482393666E-01         0.137364195309395E-01
       714         0.211408743831240E-02         0.434194445024166E-01         0.137485637728845E-01
       715         0.211406792440769E-02         0.434198383124550E-01         0.137606949410757E-01
       716         0.211404836963825E-02         0.434202296680629E-01         0.137728130528640E-01
       717         0.211402877385570E-02         0.434206185678170E-01         0.137849181255808E-01
       718         0.211400913691122E-02         0.434210050102782E-01         0.137970101765055E-01
       719         0.211398945865577E-02         0.434213889940011E-01         0.138090892228942E-01
       720         0.211396973893997E-02         0.434217705175286E-01         0.138211552819627E-01
       721         0.211394997761428E-02         0.434221495793971E-01         0.138332083708916E-01
       722         0.211393017452874E-02         0.434225261781304E-01         0.138452485068276E-01
       723         0.211391032953332E-02         0.434229003122494E-01         0.138572757068757E-01
       724         0.211389044247759E-02         0.434232719802576E-01         0.138692899881213E-01
       725         0.211387051531020E-02         0.434236411806567E-01         0.138812913676013E-01
       726         0.211385054860723E-02         0.434240079119316E-01         0.138932798623130E-01
       727         0.211383053945500E-02         0.434243721725647E-01         0.139052554892413E-01
       728         0.211381048770185E-02         0.434247339610262E-01         0.139172182653160E-01
       729         0.211379039319635E-02         0.434250932757747E-01         0.139291682074407E-01
       730         0.211377025578715E-02         0.434254501152651E-01         0.139411053324848E-01
       731         0.211375007532242E-02         0.434258044779406E-01         0.139530296572760E-01
       732         0.211372985164999E-02         0.434261563622308E-01         0.139649411986245E-01
       733         0.211370958461772E-02         0.434265057665663E-01         0.139768399732931E-01
       734         0.211368927407284E-02         0.434268526893591E-01         0.139887259980072E-01
       735         0.211366891986267E-02         0.434271971290178E-01         0.140005992894723E-01
       736         0.211364852183400E-02         0.434275390839382E-01         0.140124598643506E-01
       737         0.211362807983349E-02         0.434278785525102E-01         0.140243077392745E-01
       738         0.211360759370756E-02         0.434282155331147E-01         0.140361429308396E-01
       739         0.211358706330237E-02         0.434285500241237E-01         0.140479654556123E-01
       740         0.211356648846371E-02         0.434288820238966E-01         0.140597753301282E-01
       741         0.211354586903730E-02         0.434292115307888E-01         0.140715725708734E-01
       742         0.211352520486836E-02         0.434295385431433E-01         0.140833571943216E-01
       743         0.211350449580201E-02         0.434298636055308E-01         0.140951292169010E-01
       744         0.211348374168314E-02         0.434301865099455E-01         0.141068886550149E-01
       745         0.211346294235637E-02         0.434305069237710E-01         0.141186355250296E-01
       746         0.211344209766595E-02         0.434308248452939E-01         0.141303698432748E-01
       747         0.211342120745599E-02         0.434311402728633E-01         0.141420916260550E-01
       748         0.211340027157044E-02         0.434314532048210E-01         0.141538008896395E-01
       749         0.211337928985286E-02         0.434317636395019E-01         0.141654976502631E-01
       750         0.211335826214642E-02         0.434320715752259E-01         0.141771819241304E-01
       751         0.211333718829434E-02         0.434323770103092E-01         0.141888537274178E-01
       752         0.211331606813949E-02         0.434326799430608E-01         0.142005130762640E-01
       753         0.211329490152438E-02         0.434329803717770E-01         0.142121599867723E-01
       754         0.211327368829138E-02         0.434332782947489E-01         0.142237944750290E-01
       755         0.211325242828264E-02         0.434335737102585E-01         0.142354165570728E-01
       756         0.211323112133983E-02         0.434338666165752E-01         0.142470262489153E-01
       757         0.211320976730477E-02         0.434341570119680E-01         0.142586235665428E-01
       758         0.211318836601875E-02         0.434344448946926E-01         0.142702085259073E-01
       759         0.211316691732289E-02         0.434347302629946E-01         0.142817811429214E-01
       760         0.211314542105801E-02         0.434350131151141E-01         0.142933414334810E-01
       761         0.211312387766759E-02         0.434352934492835E-01         0.143048894134392E-01
       762         0.211310228666838E-02         0.434355712637229E-01         0.143164250986202E-01
       763         0.211308064763435E-02         0.434358465566515E-01         0.143279485048153E-01
       764         0.211305896040554E-02         0.434361193262751E-01         0.143394596478011E-01
       765         0.211303722482156E-02         0.434363895707894E-01         0.143509585433024E-01
       766         0.211301544072208E-02         0.434366572883872E-01         0.143624452070215E-01
       767         0.211299360794628E-02         0.434369224772460E-01         0.143739196546338E-01
       768         0.211297172633343E-02         0.434371851355439E-01         0.143853819017779E-01
       769         0.211294979572223E-02         0.434374452614453E-01         0.143968319640682E-01
       770         0.211292781595134E-02         0.434377028531066E-01         0.144082698570834E-01
       771         0.211290578685913E-02         0.434379579086774E-01         0.144196955963766E-01
       772         0.211288370828375E-02         0.434382104263001E-01         0.144311091974656E-01
       773         0.211286158006304E-02         0.434384604041066E-01         0.144425106758474E-01
       774         0.211283940203479E-02         0.434387078402217E-01         0.144539000469748E-01
       775         0.211281717403634E-02         0.434389527327646E-01         0.144652773262855E-01
       776         0.211279489590493E-02         0.434391950798427E-01         0.144766425291810E-01
