        72         0.126417431010518E-03         0.250973322995035E-02         0.248803736478290E-02
        73         0.126802816804697E-03         0.251433230144342E-02         0.248845975328389E-02
        74         0.127183896066975E-03         0.251909028057882E-02         0.248862746326298E-02
        75         0.127554368341660E-03         0.252450317197214E-02         0.248855262869615E-02
        76         0.127902484800354E-03         0.253084431240333E-02         0.248825096925058E-02
        77         0.128232264159852E-03         0.253730763026694E-02         0.248781534750947E-02
        78         0.128545914614629E-03         0.254335522367687E-02         0.248771766744865E-02
        79         0.128830943454796E-03         0.254894724521866E-02         0.248743097938429E-02
        80         0.129109648842189E-03         0.255414902998998E-02         0.248694890561549E-02
        81         0.129405149522560E-03         0.255964236146828E-02         0.248628605286434E-02
        82         0.129710112194595E-03         0.256510048228625E-02         0.248543518676007E-02
        83         0.130002934346194E-03         0.257036879215000E-02         0.248439997889803E-02
        84         0.130295388181171E-03         0.257548977081738E-02         0.248355648839147E-02
        85         0.130562569162770E-03         0.257984669244239E-02         0.248270060085018E-02
        86         0.130818559102693E-03         0.258368219257134E-02         0.248169031394620E-02
        87         0.131055704906910E-03         0.258672972527600E-02         0.248051658349330E-02
        88         0.131280812637283E-03         0.258893918175270E-02         0.247919214630055E-02
        89         0.131469486704053E-03         0.259030103015818E-02         0.247819123256346E-02
        90         0.131619867391272E-03         0.259096876726843E-02         0.247708545048344E-02
        91         0.131761884085437E-03         0.259128150404120E-02         0.247583408195263E-02
        92         0.131895572571208E-03         0.259174894939682E-02         0.247468647005572E-02
        93         0.132022259393881E-03         0.259212101937093E-02         0.247360994961974E-02
        94         0.132162805540780E-03         0.259302334081872E-02         0.247242613141185E-02
        95         0.132313581747767E-03         0.259521036156948E-02         0.247095175490913E-02
        96         0.132507478481506E-03         0.259989501855817E-02         0.246934339204704E-02
        97         0.132737208189523E-03         0.260530291723594E-02         0.246762395865277E-02
        98         0.132960680597395E-03         0.261042330662363E-02         0.246579809999963E-02
        99         0.133173898661928E-03         0.261520583491141E-02         0.246396491884390E-02
       100         0.133357926324582E-03         0.261946074732768E-02         0.246200215169089E-02
       101         0.133552671781322E-03         0.262308504093135E-02         0.245986552336024E-02
       102         0.133735861360896E-03         0.262619337776689E-02         0.245765709867384E-02
       103         0.133902259931999E-03         0.262875400745600E-02         0.245541007758223E-02
       104         0.134053161963757E-03         0.263086589697869E-02         0.245313173949954E-02
       105         0.134181976300071E-03         0.263292146902162E-02         0.245079330677914E-02
       106         0.134274088170638E-03         0.263456109013359E-02         0.244871458070089E-02
       107         0.134350328645304E-03         0.263578978455125E-02         0.244687501089753E-02
       108         0.134425519535358E-03         0.263677838087221E-02         0.244608844946841E-02
       109         0.134488464538533E-03         0.263749327193274E-02         0.244541683077550E-02
       110         0.134558475722468E-03         0.263798944021489E-02         0.244506214577037E-02
       111         0.134626206761880E-03         0.263858961793797E-02         0.244464157208708E-02
       112         0.134686706378538E-03         0.263893767856093E-02         0.244445291222577E-02
       113         0.134748586761294E-03         0.263904357977572E-02         0.244425172864690E-02
       114         0.134817829982672E-03         0.263891510676102E-02         0.244428034602191E-02
       115         0.134893656557490E-03         0.263864575495491E-02         0.244446849755264E-02
       116         0.134927760169941E-03         0.263890076350777E-02         0.244497102863296E-02
       117         0.134972457026081E-03         0.263924381782495E-02         0.244541656353562E-02
       118         0.135034531841801E-03         0.263956248563473E-02         0.244573734369464E-02
       119         0.135094609724433E-03         0.263949356375871E-02         0.244610134431532E-02
       120         0.135152090572019E-03         0.263959541146384E-02         0.244650083255052E-02
       121         0.135242199248535E-03         0.263997752302347E-02         0.244677546307816E-02
       122         0.135388179438972E-03         0.264049101261033E-02         0.244723547685220E-02
       123         0.135527632597612E-03         0.264074137904290E-02         0.244748956573869E-02
       124         0.135694607484181E-03         0.264179791992280E-02         0.244776767325183E-02
       125         0.135888375542209E-03         0.264515710612188E-02         0.244797222770382E-02
       126         0.136044299097434E-03         0.264865902345806E-02         0.244860930185541E-02
       127         0.136220514202811E-03         0.265186945154366E-02         0.244998107597388E-02
       128         0.136402847279988E-03         0.265476366654865E-02         0.245165619977772E-02
       129         0.136597522277503E-03         0.265754954729167E-02         0.245319280422448E-02
       130         0.136783906194840E-03         0.265993673344973E-02         0.245457056643033E-02
       131         0.136954165588060E-03         0.266215134988131E-02         0.245578036366587E-02
       132         0.137103245609166E-03         0.266415294551276E-02         0.245682950491381E-02
       133         0.137256287463887E-03         0.266621966094690E-02         0.245770366414752E-02
       134         0.137405707401029E-03         0.266854058703778E-02         0.245843744433866E-02
       135         0.137554137685065E-03         0.267077598823474E-02         0.245994016457248E-02
       136         0.137705273308181E-03         0.267287478961543E-02         0.246223350448917E-02
       137         0.137839568486241E-03         0.267519297496841E-02         0.246478082906855E-02
       138         0.137978362357376E-03         0.267758554902241E-02         0.246740338393018E-02
       139         0.138129858168521E-03         0.267995630576794E-02         0.246999797707245E-02
       140         0.138298537145880E-03         0.268197153495494E-02         0.247265824370307E-02
       141         0.138460865290978E-03         0.268416254283081E-02         0.247528677021588E-02
       142         0.138604821169386E-03         0.268610240101068E-02         0.247760466501389E-02
       143         0.138753272763661E-03         0.268794034853638E-02         0.247966783138443E-02
       144         0.138916674493601E-03         0.268975281866910E-02         0.248149030136936E-02
       145         0.139061829085394E-03         0.269150641625280E-02         0.248297324249251E-02
       146         0.139223751871982E-03         0.269327889485065E-02         0.248429301276376E-02
       147         0.139406827854826E-03         0.269587670244313E-02         0.248546062390904E-02
       148         0.139615402413797E-03         0.269946339417479E-02         0.248642582626955E-02
       149         0.139793401558166E-03         0.270323889862588E-02         0.248710902843013E-02
       150         0.139964963033695E-03         0.270697321467854E-02         0.248764026432965E-02
       151         0.140155172951599E-03         0.271030075650903E-02         0.248803672819629E-02
       152         0.140327347626056E-03         0.271332106464612E-02         0.248829988431887E-02
       153         0.140491688711851E-03         0.271625742821272E-02         0.248840228560968E-02
       154         0.140671157952542E-03         0.271896001711167E-02         0.248833296361505E-02
       155         0.140840353482402E-03         0.272167592911507E-02         0.248810071553012E-02
       156         0.141002897227604E-03         0.272419983244505E-02         0.248772309231152E-02
       157         0.141156201576786E-03         0.272626488863003E-02         0.248721840071683E-02
       158         0.141321031778249E-03         0.272839481135603E-02         0.248656946589425E-02
       159         0.141490453072440E-03         0.273021182259902E-02         0.248579400367516E-02
       160         0.141634221341669E-03         0.273163802265780E-02         0.248494091937980E-02
       161         0.141765381910987E-03         0.273322174544058E-02         0.248402845554411E-02
       162         0.141894869458829E-03         0.273465887457098E-02         0.248437378355663E-02
       163         0.142030152883660E-03         0.273596811952432E-02         0.248531643819750E-02
       164         0.142191979138497E-03         0.273769144684650E-02         0.248659033386622E-02
       165         0.142312094507271E-03         0.273919235450898E-02         0.248806816350260E-02
       166         0.142454794847848E-03         0.274070983659093E-02         0.248939597271339E-02
       167         0.142605613355564E-03         0.274244697140838E-02         0.249058606573457E-02
       168         0.142783500168955E-03         0.274417651187666E-02         0.249154746818264E-02
       169         0.142909446376386E-03         0.274562588953728E-02         0.249225241373227E-02
       170         0.143072687994828E-03         0.274722101339940E-02         0.249279749992124E-02
       171         0.143245767551711E-03         0.274911655693496E-02         0.249325364003923E-02
       172         0.143443761588885E-03         0.275136612501254E-02         0.249360493647595E-02
       173         0.143615815500576E-03         0.275452654867788E-02         0.249392981775278E-02
       174         0.143779287692072E-03         0.275768542208592E-02         0.249411468761202E-02
       175         0.143966150247029E-03         0.276138954082265E-02         0.249425251762422E-02
       176         0.144108661360860E-03         0.276514379934484E-02         0.249431261625178E-02
       177         0.144247356382502E-03         0.276859908828852E-02         0.249432339479997E-02
       178         0.144418301385002E-03         0.277181937839399E-02         0.249433296306159E-02
       179         0.144583140803929E-03         0.277475579861919E-02         0.249428938888082E-02
       180         0.144758349810802E-03         0.277767314095210E-02         0.249426829046340E-02
       181         0.144921577967559E-03         0.278047289110473E-02         0.249413982495281E-02
       182         0.145067981492595E-03         0.278274121228880E-02         0.249387653948446E-02
       183         0.145219477145082E-03         0.278508041692899E-02         0.249348909046951E-02
       184         0.145385124579728E-03         0.278750468124601E-02         0.249298414239297E-02
       185         0.145542692599872E-03         0.278965760170033E-02         0.249236324460484E-02
       186         0.145688885869280E-03         0.279168831282956E-02         0.249167150539393E-02
       187         0.145832984226061E-03         0.279392319823651E-02         0.249141016622468E-02
       188         0.145999035692953E-03         0.279634777708867E-02         0.249274279353738E-02
       189         0.146188679598108E-03         0.279845105368704E-02         0.249447015985467E-02
       190         0.146353173468131E-03         0.280059120431954E-02         0.249603517203149E-02
       191         0.146542193370580E-03         0.280284687720199E-02         0.249753534048712E-02
       192         0.146722679184342E-03         0.280509546619012E-02         0.249897214555906E-02
       193         0.146917264751369E-03         0.280754187253225E-02         0.250047607402019E-02
       194         0.147090428262774E-03         0.280993970067327E-02         0.250176754302952E-02
       195         0.147242102626909E-03         0.281298297332754E-02         0.250287458248780E-02
       196         0.147415532960395E-03         0.281648816248966E-02         0.250386220920923E-02
       197         0.147617037402342E-03         0.282033713340511E-02         0.250470344042077E-02
       198         0.147789372974769E-03         0.282411269087841E-02         0.250542979199504E-02
       199         0.147951244085842E-03         0.282798444159144E-02         0.250610555295662E-02
       200         0.148107320021141E-03         0.283195524533622E-02         0.250675800158072E-02
       201         0.148277914046785E-03         0.283583106381150E-02         0.250737624941544E-02
       202         0.148432209991476E-03         0.283941734890595E-02         0.250804426511380E-02
       203         0.148602666462843E-03         0.284280552965677E-02         0.250864864051887E-02
       204         0.148787923179087E-03         0.284599974587662E-02         0.250914138060067E-02
       205         0.148950771915804E-03         0.284886694304186E-02         0.250950716487402E-02
       206         0.149096791930298E-03         0.285147384648372E-02         0.250976572811862E-02
       207         0.149259354595092E-03         0.285411111804743E-02         0.250992340338375E-02
       208         0.149428268798826E-03         0.285693241052482E-02         0.250996547073149E-02
       209         0.149607610671935E-03         0.285948100321402E-02         0.250996082026227E-02
       210         0.149771831212226E-03         0.286183957709227E-02         0.250986697488674E-02
       211         0.149930080638955E-03         0.286427714276323E-02         0.250969302169602E-02
       212         0.150113251381976E-03         0.286666060531955E-02         0.251005572471698E-02
       213         0.150293439005678E-03         0.286909749659619E-02         0.251125460755558E-02
       214         0.150457797550082E-03         0.287154890693324E-02         0.251287602062487E-02
       215         0.150625366797987E-03         0.287372302908612E-02         0.251451214232565E-02
       216         0.150789413579186E-03         0.287609625036791E-02         0.251609668100129E-02
       217         0.150957167081493E-03         0.287846616443315E-02         0.251756873926506E-02
       218         0.151169057285745E-03         0.288112224041974E-02         0.251887960325663E-02
       219         0.151358269624883E-03         0.288428109738012E-02         0.252007630441738E-02
       220         0.151517544788933E-03         0.288755461253825E-02         0.252121666156179E-02
       221         0.151671082493251E-03         0.289088655601107E-02         0.252232827993580E-02
       222         0.151838542983867E-03         0.289396030759234E-02         0.252327513852429E-02
       223         0.152026869581459E-03         0.289745962791239E-02         0.252403252331764E-02
       224         0.152197322557423E-03         0.290097752110352E-02         0.252465692030658E-02
       225         0.152381889629706E-03         0.290465757609354E-02         0.252515536909474E-02
       226         0.152551571174429E-03         0.290814254599918E-02         0.252554139063242E-02
       227         0.152717077430724E-03         0.291143023718978E-02         0.252582794326331E-02
       228         0.152875569148039E-03         0.291438659375092E-02         0.252598082450125E-02
       229         0.153031151926624E-03         0.291715623933485E-02         0.252603282307448E-02
       230         0.153197353610848E-03         0.292008172743911E-02         0.252601246582098E-02
       231         0.153361547489521E-03         0.292300389574899E-02         0.252591197154558E-02
       232         0.153536639242942E-03         0.292582825571638E-02         0.252572689212312E-02
       233         0.153694465145409E-03         0.292828886955022E-02         0.252561429309129E-02
       234         0.153859946189350E-03         0.293062833955314E-02         0.252549754783700E-02
       235         0.154037777067915E-03         0.293302076575398E-02         0.252553893099441E-02
       236         0.154208892976389E-03         0.293541618006187E-02         0.252567833508986E-02
       237         0.154379792864801E-03         0.293790176453864E-02         0.252588644068752E-02
       238         0.154570016571644E-03         0.294038739675657E-02         0.252711892978332E-02
       239         0.154762218442468E-03         0.294285323393645E-02         0.252855557178369E-02
       240         0.154932839620155E-03         0.294538115734899E-02         0.252978814551917E-02
       241         0.155091287137260E-03         0.294808852844936E-02         0.253091121372492E-02
       242         0.155272185398740E-03         0.295108299389945E-02         0.253213751068227E-02
       243         0.155478685684720E-03         0.295444542887515E-02         0.253322129961725E-02
       244         0.155680370187162E-03         0.295798026539918E-02         0.253414818482322E-02
       245         0.155874085102241E-03         0.296140161232191E-02         0.253495740344399E-02
       246         0.156029739814256E-03         0.296462152660185E-02         0.253566381965697E-02
       247         0.156191692664529E-03         0.296799325216865E-02         0.253623447196840E-02
       248         0.156354346790508E-03         0.297128468791987E-02         0.253679035894573E-02
       249         0.156534550219911E-03         0.297500738097888E-02         0.253730016359086E-02
       250         0.156720102411370E-03         0.297880277831163E-02         0.253768523365811E-02
       251         0.156900103493136E-03         0.298228922862512E-02         0.253796112365748E-02
       252         0.157046851604876E-03         0.298556883610928E-02         0.253812108080418E-02
       253         0.157204492898015E-03         0.298887458405526E-02         0.253828569497814E-02
       254         0.157386558901526E-03         0.299206933518017E-02         0.253836417346886E-02
       255         0.157576607712649E-03         0.299521142915559E-02         0.253833842105971E-02
       256         0.157767084711445E-03         0.299849648695859E-02         0.253831256848153E-02
       257         0.157959239618120E-03         0.300162914848078E-02         0.253820077472655E-02
       258         0.158134512584871E-03         0.300432274876893E-02         0.253804562440956E-02
       259         0.158308711550757E-03         0.300703717770100E-02         0.253809220165877E-02
       260         0.158468066456737E-03         0.300991965491626E-02         0.253830073590581E-02
       261         0.158647780123237E-03         0.301290951416294E-02         0.253844176636865E-02
       262         0.158851827912461E-03         0.301581579436322E-02         0.253914904455214E-02
       263         0.159031073800017E-03         0.301885939840253E-02         0.254033650520016E-02
       264         0.159214556672660E-03         0.302200051073933E-02         0.254159574299534E-02
       265         0.159399342584785E-03         0.302524256330270E-02         0.254282308953927E-02
       266         0.159562476195048E-03         0.302849371073136E-02         0.254393157363351E-02
       267         0.159716315278797E-03         0.303163284136462E-02         0.254494090884354E-02
       268         0.159890401084750E-03         0.303433986264272E-02         0.254600098974374E-02
       269         0.160070417421542E-03         0.303761837223871E-02         0.254697266681852E-02
       270         0.160253062579007E-03         0.304087504640484E-02         0.254785750598023E-02
       271         0.160436179996712E-03         0.304408597094860E-02         0.254866624917578E-02
       272         0.160616329205226E-03         0.304731190773695E-02         0.254934658333178E-02
       273         0.160794105202562E-03         0.305076293460193E-02         0.254992705470945E-02
       274         0.160968251023759E-03         0.305418729025646E-02         0.255048099213387E-02
       275         0.161122940216758E-03         0.305736196851044E-02         0.255098797975501E-02
       276         0.161294577562216E-03         0.306046135777036E-02         0.255145736383011E-02
       277         0.161484335901672E-03         0.306366271544412E-02         0.255181688442396E-02
       278         0.161663836774934E-03         0.306684879021458E-02         0.255209087712959E-02
       279         0.161833329046629E-03         0.306996265222683E-02         0.255237033833096E-02
       280         0.162010499746201E-03         0.307303058586788E-02         0.255259221229029E-02
       281         0.162201050026350E-03         0.307600498244891E-02         0.255285936325611E-02
       282         0.162388909188987E-03         0.307899707892821E-02         0.255319661289898E-02
       283         0.162559980663123E-03         0.308165599972945E-02         0.255340892603356E-02
       284         0.162725955148342E-03         0.308434895619921E-02         0.255351186682462E-02
       285         0.162890449337454E-03         0.308717207210422E-02         0.255366136022995E-02
       286         0.163073062758224E-03         0.309030938551066E-02         0.255436276869902E-02
       287         0.163254309526929E-03         0.309344043920049E-02         0.255559720600838E-02
       288         0.163448562241417E-03         0.309672128093425E-02         0.255686711934110E-02
       289         0.163633496690923E-03         0.309985807132855E-02         0.255809207293284E-02
       290         0.163827947713248E-03         0.310289888727939E-02         0.255941116211243E-02
       291         0.163998929276805E-03         0.310573415546770E-02         0.256059457792028E-02
       292         0.164168843539227E-03         0.310876823049714E-02         0.256164076758701E-02
       293         0.164333806924096E-03         0.311189960676447E-02         0.256254720401455E-02
       294         0.164525065152467E-03         0.311511719575590E-02         0.256347095177045E-02
       295         0.164716365435949E-03         0.311865392295198E-02         0.256434439968731E-02
       296         0.164902509682818E-03         0.312226981506332E-02         0.256508342410746E-02
       297         0.165082682106204E-03         0.312605490404596E-02         0.256570372199984E-02
       298         0.165268854134052E-03         0.312992516905435E-02         0.256623162213402E-02
       299         0.165454022055704E-03         0.313352347320738E-02         0.256669543858129E-02
       300         0.165619101182178E-03         0.313711091212559E-02         0.256704014838530E-02
       301         0.165792060131522E-03         0.314060531234414E-02         0.256726638870695E-02
       302         0.165963328448320E-03         0.314406488153684E-02         0.256750905699831E-02
       303         0.166146488411096E-03         0.314737072268501E-02         0.256782850804950E-02
       304         0.166349302055164E-03         0.315059374894987E-02         0.256819392946134E-02
       305         0.166550421761861E-03         0.315369998449340E-02         0.256848476829439E-02
       306         0.166732603787994E-03         0.315690820906897E-02         0.256886866915405E-02
       307         0.166903154341154E-03         0.316007128734959E-02         0.256921962616006E-02
       308         0.167086811033655E-03         0.316339661481260E-02         0.256961367842206E-02
       309         0.167260804765259E-03         0.316640993553228E-02         0.257002188505198E-02
       310         0.167442647670920E-03         0.316927472040805E-02         0.257091087046641E-02
       311         0.167637735398919E-03         0.317207199855227E-02         0.257196571221521E-02
       312         0.167833527724247E-03         0.317503008509380E-02         0.257307137716958E-02
       313         0.168011411335495E-03         0.317792278613976E-02         0.257409227431479E-02
       314         0.168158645026627E-03         0.318063930843317E-02         0.257498926285901E-02
       315         0.168312323264085E-03         0.318353162955170E-02         0.257598575027553E-02
       316         0.168476337862130E-03         0.318657273686495E-02         0.257690568721471E-02
       317         0.168646778721409E-03         0.318960446638286E-02         0.257779411747187E-02
       318         0.168832773945830E-03         0.319277686047572E-02         0.257863093004828E-02
       319         0.169024006451474E-03         0.319612902857491E-02         0.257940882321591E-02
       320         0.169210269808006E-03         0.319972956682730E-02         0.258022656962057E-02
       321         0.169394002400001E-03         0.320343958757753E-02         0.258098221088480E-02
       322         0.169573354889368E-03         0.320722214351500E-02         0.258163386889526E-02
       323         0.169744090160601E-03         0.321069749260839E-02         0.258219336816349E-02
       324         0.169911868648492E-03         0.321429493301140E-02         0.258263104341521E-02
       325         0.170094084247819E-03         0.321781314598079E-02         0.258294163885526E-02
       326         0.170271112694141E-03         0.322136684450250E-02         0.258317549766246E-02
       327         0.170475565845894E-03         0.322492178598381E-02         0.258358208530292E-02
       328         0.170660990930945E-03         0.322836459304616E-02         0.258399792416184E-02
       329         0.170842342733763E-03         0.323168790628865E-02         0.258442086902953E-02
       330         0.171029684012346E-03         0.323502990234275E-02         0.258479114492272E-02
       331         0.171208116314978E-03         0.323836642287225E-02         0.258525891088799E-02
       332         0.171381851305728E-03         0.324150849300449E-02         0.258563771156520E-02
       333         0.171570360252757E-03         0.324454371627602E-02         0.258626662500409E-02
       334         0.171746635863846E-03         0.324748738572022E-02         0.258714792550135E-02
       335         0.171924027024953E-03         0.325047795616114E-02         0.258814135885481E-02
       336         0.172104457752593E-03         0.325331088771071E-02         0.258905330148192E-02
       337         0.172282651071751E-03         0.325604114780055E-02         0.259007406306985E-02
       338         0.172473994655041E-03         0.325921098946477E-02         0.259103370496729E-02
       339         0.172663298797046E-03         0.326252349360325E-02         0.259197672447203E-02
       340         0.172847377742901E-03         0.326583604963163E-02         0.259296956846172E-02
       341         0.173021723349371E-03         0.326915346517096E-02         0.259388292289092E-02
       342         0.173182899511188E-03         0.327257693917734E-02         0.259466949211080E-02
       343         0.173362199151396E-03         0.327611024998262E-02         0.259535280463601E-02
       344         0.173548782422051E-03         0.327983992044145E-02         0.259596989945082E-02
       345         0.173736281142136E-03         0.328389928769098E-02         0.259654988118614E-02
       346         0.173925005436823E-03         0.328794259039541E-02         0.259721304976370E-02
       347         0.174103256827150E-03         0.329178145710136E-02         0.259787247476369E-02
       348         0.174275755899110E-03         0.329537496500616E-02         0.259842521127609E-02
       349         0.174456611942831E-03         0.329885010235403E-02         0.259893972637090E-02
       350         0.174633384790490E-03         0.330229998875008E-02         0.259949828813051E-02
       351         0.174822887437029E-03         0.330563093719818E-02         0.260006923131391E-02
       352         0.175009912827628E-03         0.330899558907845E-02         0.260050585910294E-02
       353         0.175188303876507E-03         0.331229351681607E-02         0.260086583434891E-02
       354         0.175370378183855E-03         0.331565794984539E-02         0.260120078977032E-02
       355         0.175538147595946E-03         0.331909783240451E-02         0.260166425539487E-02
       356         0.175715127918254E-03         0.332257730882398E-02         0.260229138327979E-02
       357         0.175901320065025E-03         0.332596459611082E-02         0.260316696022594E-02
       358         0.176087317627977E-03         0.332921806891887E-02         0.260414738429755E-02
       359         0.176263149811537E-03         0.333245977908893E-02         0.260527353677548E-02
       360         0.176443486525349E-03         0.333538797801451E-02         0.260632196583329E-02
       361         0.176624069004249E-03         0.333831485960973E-02         0.260733737671923E-02
       362         0.176804642746503E-03         0.334136343393577E-02         0.260832979508191E-02
       363         0.176975890516793E-03         0.334456186802106E-02         0.260924088207870E-02
       364         0.177143579012125E-03         0.334783084279604E-02         0.261002050765255E-02
       365         0.177316559276610E-03         0.335106985795767E-02         0.261083740171520E-02
       366         0.177512598245020E-03         0.335426724923149E-02         0.261161851131103E-02
       367         0.177709794471197E-03         0.335761812258898E-02         0.261235091799360E-02
       368         0.177902683089989E-03         0.336158823639454E-02         0.261298971573164E-02
       369         0.178088496605149E-03         0.336571765424139E-02         0.261352908405314E-02
       370         0.178285375601122E-03         0.336979158897820E-02         0.261395982048486E-02
       371         0.178477360179855E-03         0.337374620711920E-02         0.261455114649826E-02
       372         0.178656662509874E-03         0.337749056316076E-02         0.261518334212996E-02
       373         0.178820049403709E-03         0.338099729159930E-02         0.261570527926475E-02
       374         0.178988281731052E-03         0.338447281000359E-02         0.261630243750960E-02
       375         0.179172679713795E-03         0.338811324053662E-02         0.261686296209061E-02
       376         0.179343381142200E-03         0.339175383458588E-02         0.261737688657984E-02
       377         0.179521113021745E-03         0.339538896324903E-02         0.261776624466553E-02
       378         0.179705136208289E-03         0.339903903280378E-02         0.261827251552638E-02
       379         0.179885667634643E-03         0.340268605810654E-02         0.261885478321086E-02
       380         0.180059641454946E-03         0.340629581331131E-02         0.261958244974666E-02
       381         0.180233397837603E-03         0.340979404891041E-02         0.262049693736612E-02
       382         0.180426868188937E-03         0.341327973457744E-02         0.262148274959776E-02
       383         0.180604501741587E-03         0.341644197582102E-02         0.262249001323767E-02
       384         0.180778908996102E-03         0.341952581358448E-02         0.262346798460982E-02
       385         0.180940688067086E-03         0.342262267185296E-02         0.262431452744775E-02
       386         0.181108223251610E-03         0.342573640035797E-02         0.262522223480333E-02
       387         0.181286113714822E-03         0.342885998301100E-02         0.262613965760837E-02
       388         0.181464968214229E-03         0.343204656991897E-02         0.262694794708059E-02
